,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
191,192,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000518412,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.000951712,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.002615275,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.004948131,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887,0.001771887
192,193,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
193,194,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
194,195,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
195,196,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
196,197,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
197,198,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
198,199,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
199,200,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
200,201,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
201,202,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
202,203,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
203,204,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
204,205,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
205,206,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
206,207,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
207,208,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
208,209,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
209,210,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
210,211,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
211,212,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
212,213,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000496779,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.000911997,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.002506138,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.004741643,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946,0.001697946
