,Time-steps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
315,316,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
316,317,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
317,318,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
318,319,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
319,320,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
320,321,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
321,322,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
322,323,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
323,324,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
324,325,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
325,326,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
326,327,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
327,328,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
328,329,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
329,330,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
330,331,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
331,332,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,4.96779E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,9.11997E-06,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,2.506138E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,4.741643E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05,1.697946E-05
